Año;Mes;ADR (pesos chilenos corrientes);Pernoctaciones;IPC;Valor dólar a CLP
2017;Enero;48583;2263041;114.49;661.19
2017;Febrero;53735;2175450;114.76;643.21
2017;Marzo;44481;1498991;115.2;661.2
2017;Abril;42309;1297791;115.48;655.74
2017;Mayo;49585;1116813;115.63;671.54
2017;Junio;56996;1060769;115.18;665.15
2017;Julio;46513;2224305;115.45;658.17
2017;Agosto;40131;1936651;115.69;644.24
2017;Septiembre;48333;1838911;115.51;625.54
2017;Octubre;44106;2116498;116.19;629.55
2017;Noviembre;46324;2098726;116.29;633.77
2017;Diciembre;46192;2050862;116.46;636.92
2018;Enero;52401;2979245;117;605.53
2018;Febrero;52141;2899890;117.05;596.84
2018;Marzo;45286;2091698;117.29;603.45
2018;Abril;44489;1788254;117.66;600.55
2018;Mayo;48740;1548074;117.99;626.12
2018;Junio;46912;1511218;118.11;636.15
2018;Julio;46010;2043558;118.53;652.41
2018;Agosto;44898;1792100;118.73;656.25
2018;Septiembre;50064;1769220;119.14;680.91
2018;Octubre;44900;1953767;119.57;676.84
2018;Noviembre;45002;2197026;119.57;677.61
2018;Diciembre;47089;1946473;119.45;681.99
2019;Enero;51757;2694768;100.75;677.06
2019;Febrero;55971;2753916;100.79;656.3
2019;Marzo;49872;1987670;101.27;667.68
2019;Abril;44587;1767396;101.54;667.4
2019;Mayo;48277;1644586;102.15;692
2019;Junio;44261;1543169;102.2;692.41
2019;Julio;47423;2196314;102.43;686.06
2019;Agosto;42543;1836925;102.62;713.7
2019;Septiembre;46084;1750935;102.63;718.44
2019;Octubre;40740;1678572;103.47;721.03
2019;Noviembre;46428;1594747;103.55;776.53
2019;Diciembre;46762;1714383;103.66;770.39
2020;Enero;61684;2536409;104.24;772.65
2020;Febrero;61319;2712964;104.71;796.38
2020;Marzo;56131;987137;105.06;839.38
2020;Abril;40182;150924;105.01;853.38
2020;Mayo;37789;186463;104.96;821.81
2020;Junio;39849;214365;104.89;793.72
2020;Julio;37575;208336;104.99;784.73
2020;Agosto;38363;261842;105.13;784.66
2020;Septiembre;39355;316232;105.8;773.4
2020;Octubre;44;477344;106.52;788.27
2020;Noviembre;43797;631214;106.38;762.88
2020;Diciembre;45564;648656;106.74;734.73
2021;Enero;47707;923131;107.49;723.56
2021;Febrero;50493;1074483;107.69;722.63
2021;Marzo;46393;728016;108.09;726.37
2021;Abril;40344;518259;108.5;707.85
2021;Mayo;43016;688135;108.79;712.26
2021;Junio;44269;751572;108.88;726.54
2021;Julio;48981;1226335;109.76;750.44
2021;Agosto;48747;1163230;110.15;779.83
2021;Septiembre;49841;1263705;111.45;783.63
2021;Octubre;51923;1323789;112.94;813.95
2021;Noviembre;52920;1285688;113.51;812.62
2021;Diciembre;56680;1278578;114.39;849.12
2022;Enero;61664;1879680;115.77;822.05
2022;Febrero;62342;1982845;116.1;807.07
2022;Marzo;60573;1425962;118.26;799.19
2022;Abril;60230;1287281;119.91;815.12
2022;Mayo;57785;1290431;121.35;849.39
2022;Junio;57867;1231555;122.48;857.77
2022;Julio;67564;1676192;124.16;953.71
2022;Agosto;66719;1398486;125.67;904.35
2022;Septiembre;65828;1265803;126.75;921.01
2022;Octubre;65925;1480814;127.41;955.89
2022;Noviembre;67659;1481248;128.65;917.05
2022;Diciembre;69597;1509563;129.02;875.66
2023;Enero;72758;2006338;130.05;826.34
2023;Febrero;75023;2079095;129.97;798.26
2023;Marzo;73168;1596202;131.38;809.5
2023;Abril;70855;1421803;131.79;803.84
2023;Mayo;62970;1294863;131.94;798.64
2023;Junio;62004;1294930;131.74;799.87
2023;Julio;73098;1668783;132.2;813.4
2023;Agosto;72396;1534366;132.35;855.66
2023;Septiembre;69300;1428576;133.24;884.4
